--------------------------------------
| rollout/                |          |
|    ep_len_mean          | 57          |
|    ep_reward_mean       | 22.6        |
|    mimic_body_reward    | 0.0552      |
|    mimic_body_vel_re... | 0.00996     |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0.0167      |
|    mimic_qpos_reward    | 0.192       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1817        |
|    time_elapsed         | 25374       |
|    total_timesteps      | 7442432     |
| train/                  |             |
|    approx_kl            | 0.001634133 |
|    clip_fraction        | 0.00667     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.532       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.66        |
|    n_updates            | 5448        |
|    policy_gradient_loss | -0.0054     |
|    std                  | 0.2         |
|    value_loss           | 12          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 58.4        |
|    ep_reward_mean       | 23          |
|    mimic_body_reward    | 0.0658      |
|    mimic_body_vel_re... | 0.0109      |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0.0165      |
|    mimic_qpos_reward    | 0.194       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1818        |
|    time_elapsed         | 25388       |
|    total_timesteps      | 7446528     |
| train/                  |             |
|    approx_kl            | 0.003045752 |
|    clip_fraction        | 0.00399     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.413       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.62        |
|    n_updates            | 5451        |
|    policy_gradient_loss | -0.00518    |
|    std                  | 0.2         |
|    value_loss           | 12          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 59.7        |
|    ep_reward_mean       | 23.6        |
|    mimic_body_reward    | 0.0893      |
|    mimic_body_vel_re... | 0.0149      |
|    mimic_contact_reward | 0.104       |
|    mimic_ee_reward      | 0.0169      |
|    mimic_qpos_reward    | 0.203       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 293         |
|    iterations           | 1819        |
|    time_elapsed         | 25402       |
|    total_timesteps      | 7450624     |
| train/                  |             |
|    approx_kl            | 0.006964038 |
|    clip_fraction        | 0.0194      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.463       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 5.86        |
|    n_updates            | 5454        |
|    policy_gradient_loss | -0.00787    |
|    std                  | 0.2         |
|    value_loss           | 11.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 60.7         |
|    ep_reward_mean       | 24           |
|    mimic_body_reward    | 0.0558       |
|    mimic_body_vel_re... | 0.0145       |
|    mimic_contact_reward | 0.092        |
|    mimic_ee_reward      | 0.021        |
|    mimic_qpos_reward    | 0.209        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1820         |
|    time_elapsed         | 25416        |
|    total_timesteps      | 7454720      |
| train/                  |              |
|    approx_kl            | 0.0051065236 |
|    clip_fraction        | 0.00895      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.399        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.28         |
|    n_updates            | 5457         |
|    policy_gradient_loss | -0.0055      |
|    std                  | 0.2          |
|    value_loss           | 12           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.4         |
|    ep_reward_mean       | 23           |
|    mimic_body_reward    | 0.0598       |
|    mimic_body_vel_re... | 0.00842      |
|    mimic_contact_reward | 0.082        |
|    mimic_ee_reward      | 0.0157       |
|    mimic_qpos_reward    | 0.193        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1821         |
|    time_elapsed         | 25430        |
|    total_timesteps      | 7458816      |
| train/                  |              |
|    approx_kl            | 0.0012136513 |
|    clip_fraction        | 0.0048       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.474        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 5.99         |
|    n_updates            | 5460         |
|    policy_gradient_loss | -0.00529     |
|    std                  | 0.2          |
|    value_loss           | 11.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 58.1         |
|    ep_reward_mean       | 22.9         |
|    mimic_body_reward    | 0.0607       |
|    mimic_body_vel_re... | 0.0103       |
|    mimic_contact_reward | 0.11         |
|    mimic_ee_reward      | 0.0214       |
|    mimic_qpos_reward    | 0.196        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 293          |
|    iterations           | 1822         |
|    time_elapsed         | 25443        |
|    total_timesteps      | 7462912      |
| train/                  |              |
|    approx_kl            | 0.0032739702 |
|    clip_fraction        | 0.0107       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.471        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 6.46         |
|    n_updates            | 5463         |
