--------------------------------------
| rollout/                |          |
|    approx_kl            | 0.0085545555 |
|    clip_fraction        | 0.0243       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.82         |
|    learning_rate        | 1e-05        |
|    loss                 | 3.93         |
|    n_updates            | 957          |
|    policy_gradient_loss | -0.007       |
|    std                  | 0.2          |
|    value_loss           | 8.22         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.4        |
|    ep_reward_mean       | 27.5        |
|    mimic_body_orient... | 0.0182      |
|    mimic_body_reward    | 0.17        |
|    mimic_body_vel_re... | 0.0192      |
|    mimic_contact_reward | 0.1         |
|    mimic_qpos_reward    | 0.286       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 416         |
|    iterations           | 321         |
|    time_elapsed         | 3155        |
|    total_timesteps      | 1314816     |
| train/                  |             |
|    approx_kl            | 0.008272082 |
|    clip_fraction        | 0.0369      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.843       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.4         |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00815    |
|    std                  | 0.2         |
|    value_loss           | 7.32        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.9        |
|    ep_reward_mean       | 27.5        |
|    mimic_body_orient... | 0.0115      |
|    mimic_body_reward    | 0.109       |
|    mimic_body_vel_re... | 0.0105      |
|    mimic_contact_reward | 0.084       |
|    mimic_qpos_reward    | 0.286       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 416         |
|    iterations           | 322         |
|    time_elapsed         | 3165        |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.005175543 |
|    clip_fraction        | 0.0211      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.807       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.95        |
|    n_updates            | 963         |
|    policy_gradient_loss | -0.00699    |
|    std                  | 0.2         |
|    value_loss           | 9.06        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 50.8         |
|    ep_reward_mean       | 28           |
|    mimic_body_orient... | 0.000478     |
|    mimic_body_reward    | 0.149        |
|    mimic_body_vel_re... | 0.00921      |
|    mimic_contact_reward | 0.088        |
|    mimic_qpos_reward    | 0.287        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 416          |
|    iterations           | 323          |
|    time_elapsed         | 3174         |
|    total_timesteps      | 1323008      |
| train/                  |              |
|    approx_kl            | 0.0026400685 |
|    clip_fraction        | 0.0231       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.801        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.55         |
|    n_updates            | 966          |
|    policy_gradient_loss | -0.0073      |
|    std                  | 0.2          |
|    value_loss           | 9.17         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52          |
|    ep_reward_mean       | 28.5        |
|    mimic_body_orient... | 0.0185      |
|    mimic_body_reward    | 0.149       |
|    mimic_body_vel_re... | 0.0122      |
|    mimic_contact_reward | 0.06        |
|    mimic_qpos_reward    | 0.28        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 416         |
|    iterations           | 324         |
|    time_elapsed         | 3184        |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.005638381 |
|    clip_fraction        | 0.0247      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.806       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.67        |
|    n_updates            | 969         |
|    policy_gradient_loss | -0.00691    |
|    std                  | 0.2         |
|    value_loss           | 8.57        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 49.4         |
|    ep_reward_mean       | 26.9         |
|    mimic_body_orient... | 0.0192       |
|    mimic_body_reward    | 0.148        |
|    mimic_body_vel_re... | 0.0166       |
|    mimic_contact_reward | 0.076        |
|    mimic_qpos_reward    | 0.288        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 416          |
|    iterations           | 325          |
|    time_elapsed         | 3194         |
|    total_timesteps      | 1331200      |
| train/                  |              |
|    approx_kl            | 0.0033479622 |
|    clip_fraction        | 0.0194       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.814        |
|    learning_rate        | 1e-05        |
|    loss                 | 4.55         |
|    n_updates            | 972          |
|    policy_gradient_loss | -0.00738     |
|    std                  | 0.2          |
|    value_loss           | 8.67         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.5        |
|    ep_reward_mean       | 27.3        |
|    mimic_body_orient... | 0.00863     |
|    mimic_body_reward    | 0.106       |
|    mimic_body_vel_re... | 0.00858     |
|    mimic_contact_reward | 0.06        |
|    mimic_qpos_reward    | 0.266       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 416         |
|    iterations           | 326         |
