--------------------------------------
| rollout/                |          |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.772       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.608       |
|    n_updates            | 510         |
|    policy_gradient_loss | -0.00755    |
|    std                  | 0.2         |
|    value_loss           | 1.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28          |
|    ep_reward_mean       | 9.52        |
|    mimic_body_reward    | 0.0572      |
|    mimic_body_vel_re... | 0.000551    |
|    mimic_contact_reward | 0.072       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.202       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 400         |
|    iterations           | 172         |
|    time_elapsed         | 1761        |
|    total_timesteps      | 704512      |
| train/                  |             |
|    approx_kl            | 0.005492049 |
|    clip_fraction        | 0.0391      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.787       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.771       |
|    n_updates            | 513         |
|    policy_gradient_loss | -0.00864    |
|    std                  | 0.2         |
|    value_loss           | 1.55        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 30.9         |
|    ep_reward_mean       | 10.5         |
|    mimic_body_reward    | 0.0559       |
|    mimic_body_vel_re... | 0.00137      |
|    mimic_contact_reward | 0.074        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.209        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 400          |
|    iterations           | 173          |
|    time_elapsed         | 1771         |
|    total_timesteps      | 708608       |
| train/                  |              |
|    approx_kl            | 0.0079157995 |
|    clip_fraction        | 0.0524       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.79         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.814        |
|    n_updates            | 516          |
|    policy_gradient_loss | -0.00953     |
|    std                  | 0.2          |
|    value_loss           | 1.47         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.1        |
|    ep_reward_mean       | 10.1        |
|    mimic_body_reward    | 0.0311      |
|    mimic_body_vel_re... | 0.00211     |
|    mimic_contact_reward | 0.07        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.209       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 400         |
|    iterations           | 174         |
|    time_elapsed         | 1781        |
|    total_timesteps      | 712704      |
| train/                  |             |
|    approx_kl            | 0.006327686 |
|    clip_fraction        | 0.0352      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.755       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.707       |
|    n_updates            | 519         |
|    policy_gradient_loss | -0.00803    |
|    std                  | 0.2         |
|    value_loss           | 1.65        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30          |
|    ep_reward_mean       | 10          |
|    mimic_body_reward    | 0.0303      |
|    mimic_body_vel_re... | 0.000378    |
|    mimic_contact_reward | 0.072       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.214       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 400         |
|    iterations           | 175         |
|    time_elapsed         | 1791        |
|    total_timesteps      | 716800      |
| train/                  |             |
|    approx_kl            | 0.004640083 |
|    clip_fraction        | 0.0211      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.826       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.599       |
|    n_updates            | 522         |
|    policy_gradient_loss | -0.00662    |
|    std                  | 0.2         |
|    value_loss           | 1.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 30.9        |
|    ep_reward_mean       | 10.5        |
|    mimic_body_reward    | 0.0458      |
|    mimic_body_vel_re... | 0.00155     |
|    mimic_contact_reward | 0.084       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.212       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 400         |
|    iterations           | 176         |
|    time_elapsed         | 1801        |
|    total_timesteps      | 720896      |
| train/                  |             |
|    approx_kl            | 0.010137144 |
|    clip_fraction        | 0.04        |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.824       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.609       |
|    n_updates            | 525         |
|    policy_gradient_loss | -0.00819    |
|    std                  | 0.2         |
|    value_loss           | 1.24        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 30.5       |
|    ep_reward_mean       | 10.4       |
|    mimic_body_reward    | 0.0285     |
|    mimic_body_vel_re... | 0.000369   |
|    mimic_contact_reward | 0.07       |
|    mimic_ee_reward      | 0          |
|    mimic_qpos_reward    | 0.208      |
|    mimic_qvel_reward    | 0          |
| time/                   |            |
|    fps                  | 400        |
|    iterations           | 177        |
|    time_elapsed         | 1811       |
