--------------------------------------
| rollout/                |          |
|    learning_rate        | 1e-05       |
|    loss                 | 7.2         |
|    n_updates            | 6906        |
|    policy_gradient_loss | -0.00899    |
|    std                  | 0.2         |
|    value_loss           | 13.1        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 136       |
|    ep_reward_mean       | 49.8      |
|    mimic_body_reward    | 0.0357    |
|    mimic_body_vel_re... | 0.000628  |
|    mimic_contact_reward | 0.076     |
|    mimic_ee_reward      | 0         |
|    mimic_qpos_reward    | 0.19      |
|    mimic_qvel_reward    | 0         |
| time/                   |           |
|    fps                  | 420       |
|    iterations           | 2304      |
|    time_elapsed         | 22458     |
|    total_timesteps      | 9437184   |
| train/                  |           |
|    approx_kl            | 0.0091451 |
|    clip_fraction        | 0.103     |
|    clip_range           | 0.2       |
|    entropy_loss         | 4.38      |
|    explained_variance   | 0.768     |
|    learning_rate        | 1e-05     |
|    loss                 | 6.64      |
|    n_updates            | 6909      |
|    policy_gradient_loss | -0.0118   |
|    std                  | 0.2       |
|    value_loss           | 12.2      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_reward_mean       | 48.9        |
|    mimic_body_reward    | 0.0264      |
|    mimic_body_vel_re... | 0.000436    |
|    mimic_contact_reward | 0.092       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.198       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 420         |
|    iterations           | 2305        |
|    time_elapsed         | 22468       |
|    total_timesteps      | 9441280     |
| train/                  |             |
|    approx_kl            | 0.008789657 |
|    clip_fraction        | 0.0812      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.811       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.12        |
|    n_updates            | 6912        |
|    policy_gradient_loss | -0.0107     |
|    std                  | 0.2         |
|    value_loss           | 15.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_reward_mean       | 42.3        |
|    mimic_body_reward    | 0.0348      |
|    mimic_body_vel_re... | 0.000365    |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.221       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 420         |
|    iterations           | 2306        |
|    time_elapsed         | 22477       |
|    total_timesteps      | 9445376     |
| train/                  |             |
|    approx_kl            | 0.009811817 |
|    clip_fraction        | 0.0874      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.779       |
|    learning_rate        | 1e-05       |
|    loss                 | 7.48        |
|    n_updates            | 6915        |
|    policy_gradient_loss | -0.00915    |
|    std                  | 0.2         |
|    value_loss           | 13.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_reward_mean       | 44.2        |
|    mimic_body_reward    | 0.0524      |
|    mimic_body_vel_re... | 0.00163     |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.209       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 420         |
|    iterations           | 2307        |
|    time_elapsed         | 22487       |
|    total_timesteps      | 9449472     |
| train/                  |             |
|    approx_kl            | 0.010755919 |
|    clip_fraction        | 0.0595      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.77        |
|    learning_rate        | 1e-05       |
|    loss                 | 8.09        |
|    n_updates            | 6918        |
|    policy_gradient_loss | -0.00748    |
|    std                  | 0.2         |
|    value_loss           | 15.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_reward_mean       | 41.6        |
|    mimic_body_reward    | 0.0446      |
|    mimic_body_vel_re... | 0.000753    |
|    mimic_contact_reward | 0.09        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.199       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 420         |
|    iterations           | 2308        |
|    time_elapsed         | 22497       |
|    total_timesteps      | 9453568     |
| train/                  |             |
|    approx_kl            | 0.012196127 |
|    clip_fraction        | 0.0938      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.765       |
|    learning_rate        | 1e-05       |
|    loss                 | 8.76        |
|    n_updates            | 6921        |
|    policy_gradient_loss | -0.01       |
|    std                  | 0.2         |
|    value_loss           | 15.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_reward_mean       | 46.8        |
|    mimic_body_reward    | 0.0345      |
|    mimic_body_vel_re... | 0.000768    |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.209       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 420         |
|    iterations           | 2309        |
|    time_elapsed         | 22506       |
|    total_timesteps      | 9457664     |
| train/                  |             |
|    approx_kl            | 0.010464642 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.775       |
|    learning_rate        | 1e-05       |
|    loss                 | 6.45        |
|    n_updates            | 6924        |
|    policy_gradient_loss | -0.0115     |
