--------------------------------------
| rollout/                |          |
|    mimic_body_vel_re... | 0.0116      |
|    mimic_contact_reward | 0.086       |
|    mimic_ee_reward      | 0.0113      |
|    mimic_qpos_reward    | 0.187       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 308         |
|    iterations           | 1602        |
|    time_elapsed         | 21255       |
|    total_timesteps      | 6561792     |
| train/                  |             |
|    approx_kl            | 0.009870339 |
|    clip_fraction        | 0.0604      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 5.07        |
|    n_updates            | 4803        |
|    policy_gradient_loss | -0.00919    |
|    std                  | 0.2         |
|    value_loss           | 8.63        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 98           |
|    ep_reward_mean       | 37.7         |
|    mimic_body_reward    | 0.0991       |
|    mimic_body_vel_re... | 0.0187       |
|    mimic_contact_reward | 0.136        |
|    mimic_ee_reward      | 0.00762      |
|    mimic_qpos_reward    | 0.163        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 308          |
|    iterations           | 1603         |
|    time_elapsed         | 21269        |
|    total_timesteps      | 6565888      |
| train/                  |              |
|    approx_kl            | 0.0042432817 |
|    clip_fraction        | 0.0668       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.865        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.94         |
|    n_updates            | 4806         |
|    policy_gradient_loss | -0.00978     |
|    std                  | 0.2          |
|    value_loss           | 7.89         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 101         |
|    ep_reward_mean       | 38.3        |
|    mimic_body_reward    | 0.0724      |
|    mimic_body_vel_re... | 0.0113      |
|    mimic_contact_reward | 0.114       |
|    mimic_ee_reward      | 0.00998     |
|    mimic_qpos_reward    | 0.165       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 308         |
|    iterations           | 1604        |
|    time_elapsed         | 21282       |
|    total_timesteps      | 6569984     |
| train/                  |             |
|    approx_kl            | 0.007854594 |
|    clip_fraction        | 0.0552      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 4.41        |
|    n_updates            | 4809        |
|    policy_gradient_loss | -0.0101     |
|    std                  | 0.2         |
|    value_loss           | 9.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 94.3        |
|    ep_reward_mean       | 35.9        |
|    mimic_body_reward    | 0.0585      |
|    mimic_body_vel_re... | 0.0096      |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0.0108      |
|    mimic_qpos_reward    | 0.171       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 308         |
|    iterations           | 1605        |
|    time_elapsed         | 21296       |
|    total_timesteps      | 6574080     |
| train/                  |             |
|    approx_kl            | 0.008760374 |
|    clip_fraction        | 0.0708      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.876       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.39        |
|    n_updates            | 4812        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.2         |
|    value_loss           | 7.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 96.1        |
|    ep_reward_mean       | 37.7        |
|    mimic_body_reward    | 0.0979      |
|    mimic_body_vel_re... | 0.0179      |
|    mimic_contact_reward | 0.126       |
|    mimic_ee_reward      | 0.00986     |
|    mimic_qpos_reward    | 0.168       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 308         |
|    iterations           | 1606        |
|    time_elapsed         | 21310       |
|    total_timesteps      | 6578176     |
| train/                  |             |
|    approx_kl            | 0.008564492 |
|    clip_fraction        | 0.0595      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 3.09        |
|    n_updates            | 4815        |
|    policy_gradient_loss | -0.00945    |
|    std                  | 0.2         |
|    value_loss           | 7.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 97.9        |
|    ep_reward_mean       | 38.4        |
|    mimic_body_reward    | 0.0445      |
|    mimic_body_vel_re... | 0.00826     |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0.00955     |
|    mimic_qpos_reward    | 0.175       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 308         |
|    iterations           | 1607        |
|    time_elapsed         | 21324       |
|    total_timesteps      | 6582272     |
| train/                  |             |
|    approx_kl            | 0.009212511 |
|    clip_fraction        | 0.0576      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.833       |
|    learning_rate        | 1e-05       |
|    loss                 | 5           |
|    n_updates            | 4818        |
|    policy_gradient_loss | -0.00907    |
|    std                  | 0.2         |
|    value_loss           | 9.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 105         |
|    ep_reward_mean       | 40.9        |
|    mimic_body_reward    | 0.0647      |
|    mimic_body_vel_re... | 0.00468     |
|    mimic_contact_reward | 0.088       |
|    mimic_ee_reward      | 0.0119      |
|    mimic_qpos_reward    | 0.181       |
